Designator,Mid X,Mid Y,Rotation,Layer
"+3,3V ON",151.725,-66.7875,90.0,top
"-3,3V ON",155.725,-66.6125,90.0,top
"-3,3V/GND/+5V",128.475,-66.7,180.0,top
C1,129.725,-72.75,180.0,top
C10,126.225,-72.25,180.0,top
C11,131.225,-81.25,270.0,top
C12,144.725,-82.25,0.0,top
C13,142.225,-80.25,270.0,top
C14,153.07,-80.25,90.0,top
C15,151.225,-83.25,0.0,top
C16,133.225,-67.025,270.0,top
C17,133.225,-63.25,90.0,top
C18,147.625,-66.775,270.0,top
C19,147.625,-63.05,90.0,top
C2,140.225,-79.75,270.0,top
C20,125.3625,-96.2,270.0,top
C21,121.6375,-96.7,180.0,top
C22,127.3625,-96.2,270.0,top
C23,121.6375,-93.7,180.0,top
C24,126.8625,-89.2,180.0,top
C25,129.3625,-96.2,270.0,top
C26,126.3625,-87.2,180.0,top
C27,131.3625,-96.2,270.0,top
C28,144.8625,-97.2,0.0,top
C29,142.3625,-95.2,270.0,top
C3,147.725,-82.75,90.0,top
C30,153.2075,-95.2,90.0,top
C31,151.3625,-98.2,0.0,top
C32,129.8625,-87.7,180.0,top
C33,140.3625,-94.7,270.0,top
C34,147.8625,-97.7,90.0,top
C35,125.39,-111.464124,270.0,top
C36,121.665,-111.964124,180.0,top
C37,127.39,-111.464124,270.0,top
C38,121.665,-108.964124,180.0,top
C39,126.89,-104.464124,180.0,top
C4,125.225,-81.25,270.0,top
C40,129.39,-111.464124,270.0,top
C41,126.39,-102.464124,180.0,top
C42,131.39,-111.464124,270.0,top
C43,144.89,-112.464124,0.0,top
C44,142.39,-110.464124,270.0,top
C45,153.235,-110.464124,90.0,top
C46,151.39,-113.464124,0.0,top
C47,129.89,-102.964124,180.0,top
C48,140.39,-109.964124,270.0,top
C49,147.89,-112.964124,90.0,top
C5,127.225,-81.25,270.0,top
C50,125.39,-127.25,270.0,top
C51,121.665,-127.75,180.0,top
C52,127.39,-127.25,270.0,top
C53,121.665,-124.75,180.0,top
C54,126.89,-120.25,180.0,top
C55,129.39,-127.25,270.0,top
C56,126.39,-118.25,180.0,top
C57,131.39,-127.25,270.0,top
C58,144.89,-128.25,0.0,top
C59,142.39,-126.25,270.0,top
C6,121.5,-81.75,180.0,top
C60,153.235,-126.25,90.0,top
C61,151.39,-129.25,0.0,top
C62,129.89,-118.75,180.0,top
C63,140.39,-125.75,270.0,top
C64,147.89,-128.75,90.0,top
C7,121.5,-78.75,180.0,top
C8,126.725,-74.25,180.0,top
C9,129.225,-81.25,270.0,top
D1,148.375,-74.25,0.0,top
D2,148.5125,-89.2,0.0,top
D3,148.54,-104.464124,0.0,top
D4,148.54,-120.25,0.0,top
PMT 1_2,115.425,-76.75,270.0,top
PMT 1,165.1875,-127.5,180.0,top
PMT 2_2,173.2625,-127.5,180.0,top
PMT 2,115.3875,-91.75,270.0,top
PMT 3_2,115.3875,-107.25,270.0,top
PMT 3,165.3375,-131.75,180.0,top
PMT 4_2,173.3375,-131.75,180.0,top
PMT 4,115.3875,-122.75,270.0,top
R1,121.725,-76.75,0.0,top
R10,151.55,-74.25,0.0,top
R11,145.725,-79.25,0.0,top
R12,145.55,-76.25,90.0,top
R13,121.8625,-91.7,0.0,top
R14,121.8625,-88.7,0.0,top
R15,136.8625,-87.2,0.0,top
R16,133.3625,-87.7,180.0,top
R17,136.8625,-89.2,0.0,top
R18,144.6875,-88.2,0.0,top
R19,133.3625,-95.2,90.0,top
R2,121.725,-73.75,0.0,top
R21,148.5125,-92.2,180.0,top
R22,151.6875,-89.2,0.0,top
R23,145.8625,-94.2,0.0,top
R24,145.6875,-91.2,90.0,top
R25,121.89,-106.964124,0.0,top
R26,121.89,-103.964124,0.0,top
R27,136.89,-102.464124,0.0,top
R28,133.39,-102.964124,180.0,top
R29,136.89,-104.464124,0.0,top
R3,136.725,-72.25,0.0,top
R30,144.715,-103.464124,0.0,top
R31,133.39,-110.464124,90.0,top
R33,148.54,-107.464124,180.0,top
R34,151.715,-104.464124,0.0,top
R35,145.89,-109.464124,0.0,top
R36,145.715,-106.464124,90.0,top
R37,121.89,-122.75,0.0,top
R38,121.89,-119.75,0.0,top
R39,136.89,-118.25,0.0,top
R4,133.225,-72.75,180.0,top
R40,133.39,-118.75,180.0,top
R41,136.89,-120.25,0.0,top
R42,144.715,-119.25,0.0,top
R43,133.39,-126.25,90.0,top
R45,148.54,-123.25,180.0,top
R46,151.715,-120.25,0.0,top
R47,145.89,-125.25,0.0,top
R48,145.715,-122.25,90.0,top
R49,151.725,-63.075,90.0,top
R5,136.725,-74.25,0.0,top
R50,155.725,-63.075,90.0,top
R51,161.8,-127.5,180.0,top
R52,169.725,-127.5,180.0,top
R53,161.8,-131.75,180.0,top
R54,169.8,-131.7,180.0,top
R6,144.55,-73.25,0.0,top
R7,133.225,-80.25,90.0,top
R9,148.375,-77.25,180.0,top
RV1,136.725,-78.75,180.0,top
RV2,136.8625,-93.7,180.0,top
RV3,136.89,-108.964124,180.0,top
RV4,136.89,-124.75,180.0,top
SCK/MISO/MOSI/CS/GND,181.475,-88.59,0.0,top
TX/RX/GND,181.475,-74.75,0.0,top
Teensy 4.1,167.495,-92.23,270.0,top
U1,125.725,-76.75,180.0,top
U10,150.3625,-95.2,270.0,top
U11,125.89,-106.964124,180.0,top
U12,130.89,-106.914124,0.0,top
U13,141.89,-106.464124,0.0,top
U14,150.39,-110.464124,270.0,top
U15,125.89,-122.75,180.0,top
U16,130.89,-122.7,0.0,top
U17,141.89,-122.25,0.0,top
U18,150.39,-126.25,270.0,top
U2,130.725,-76.7,0.0,top
U3,141.725,-76.25,0.0,top
U4,150.225,-80.25,270.0,top
U6,140.625,-65.05,0.0,top
U7,125.8625,-91.7,180.0,top
U8,130.8625,-91.65,0.0,top
U9,141.8625,-91.2,0.0,top
